SL_No,Customer,Month,Amount
144,A14,21-Nov-06,22692.95
1440,A52,23-Mar-06,350749.3
1441,A53,24-Mar-06,199377.19
1442,A54,25-Mar-06,100719.74
1443,A55,26-Mar-06,6998.51
1444,A56,27-Mar-06,491227.07
1445,A57,28-Mar-06,272993.36
1446,A58,29-Mar-06,451134.94
1447,A59,30-Mar-06,267436.51
1448,A60,31-Mar-06,28857.2
1449,A61,01-Apr-06,493770.08
145,A1,22-Nov-05,402099.78
1450,A60,02-Apr-06,357154.87
1451,A61,03-Apr-06,445448.0
1452,A62,04-Apr-06,164796.79
1453,A63,12-Jan-04,372179.26
1454,A36,03-Jan-04,224759.64
1455,A37,15-Jan-04,172120.27
1456,A38,25-Jan-04,73381.99
1457,A39,12-Jan-04,257117.37
1458,A40,03-Jan-04,30789.11
1459,A41,15-Jan-04,365627.28
146,A2,23-Nov-04,179144.68
1460,A42,25-Jan-04,464675.51
1461,A43,12-Jan-04,296859.59
1462,A44,03-Jan-04,472428.57
1463,A45,15-Jan-04,195249.7
1464,A46,25-Jan-04,112370.26
1465,A47,12-Jan-04,148075.49
1466,A48,03-Jan-04,380432.38
1467,A49,15-Jan-04,148187.72
1468,A50,12-Jan-04,25086.07
1469,A51,03-Jan-04,82082.48
147,A3,24-May-05,136493.67
1470,A52,15-Jan-04,63849.18
1471,A53,25-Jan-04,428893.02
1472,A54,17-Jan-05,146991.03
1473,A55,23-Feb-05,71140.33
1474,A56,01-Feb-05,55025.09
1475,A57,05-Feb-04,285552.8
1476,A58,28-Feb-05,91583.97
1477,A59,16-Feb-05,337836.23
1478,A60,23-Feb-05,14227.86
1479,A61,03-Feb-05,432084.39
148,A4,25-May-05,26925.53
1480,A60,04-Feb-06,398856.11
1481,A61,25-Mar-06,173324.28
1482,A62,31-Mar-06,180670.24
1483,A56,23-Mar-06,113871.65
1484,A57,19-Mar-04,207786.09
1485,A58,05-Mar-06,8746.94
1486,A59,04-Apr-05,16652.72
1487,A60,30-Apr-06,183029.6
1488,A61,25-Apr-04,233180.43
1489,A60,19-Apr-06,187041.66
149,A5,05-May-04,8797.07
1490,A61,06-Apr-04,322806.69
1491,A62,27-Apr-05,287805.43
1492,A63,05-May-04,416676.34
1493,A64,06-May-06,110614.61
1494,A65,07-May-05,230667.34
1495,A66,08-May-06,113094.58
1496,A67,09-May-05,55638.77
1497,A68,10-May-06,319836.49
1498,A69,11-Jul-06,247628.45
1499,A70,12-Aug-05,454016.51
15,A15,31-Mar-06,437119.51
150,A6,06-May-06,54065.23
1500,A71,13-Sep-04,56286.33
151,A7,07-May-05,67065.56
152,A8,08-May-06,361184.89
153,A9,09-May-05,136969.63
154,A10,10-May-06,14301.86
155,A11,11-Jul-06,128484.37
156,A12,12-Aug-05,120471.17
157,A13,13-Sep-04,439840.91
158,A14,20-Nov-05,397945.07
159,A1,21-Nov-06,169358.4
16,A16,23-Mar-06,103923.7
160,A2,22-Nov-05,10274.0
161,A3,23-Nov-04,233364.46
162,A4,24-May-05,358341.19
163,A5,25-May-05,326532.48
164,A6,26-May-05,119216.68
165,A7,27-May-05,401337.63
166,A8,28-May-05,355979.34
167,A9,29-May-05,203517.42
168,A10,30-May-05,192550.99
169,A11,31-May-05,354172.42
17,A17,19-Mar-04,408466.94
170,A12,01-Jun-05,450664.18
171,A13,02-Jun-05,210782.51
172,A14,03-Jun-05,9887.74
173,A1,03-Jul-05,297176.74
174,A2,03-Aug-05,381635.66
175,A3,03-Sep-05,369413.74
176,A4,03-Oct-05,373214.8
177,A5,03-Nov-05,81884.13
178,A6,03-Dec-05,27398.18
179,A7,03-Jan-06,94004.28
18,A18,05-Mar-06,213352.06
180,A8,03-Feb-06,490957.38
181,A9,03-Mar-06,274545.23
182,A10,03-Apr-06,18330.89
183,A11,03-May-06,379240.77
184,A12,03-Jun-06,75561.64
185,A13,03-Jul-06,424603.55
186,A14,03-Aug-06,198623.13
187,A1,03-Sep-06,186427.5
188,A2,03-Oct-06,298423.86
189,A3,03-Nov-06,233945.84
19,A19,04-Apr-05,347826.27
190,A4,03-Dec-06,277825.13
191,A5,12-Jan-04,213056.83
192,A6,03-Jan-04,192714.74
193,A7,15-Jan-04,441906.93
194,A8,25-Jan-04,103325.39
195,A9,17-Jan-05,429340.01
196,A10,23-Feb-05,179019.64
197,A11,01-Feb-05,92573.47
198,A12,05-Feb-04,412914.78
199,A13,28-Feb-05,464781.64
2,A1,03-Jan-04,245899.02
20,A20,30-Apr-06,471099.22
200,A14,16-Feb-05,335634.81
201,A1,23-Feb-05,96670.7
202,A2,03-Feb-05,431953.19
203,A3,04-Feb-06,288900.12
204,A4,25-Mar-06,271095.26
205,A5,31-Mar-06,175514.06
206,A6,23-Mar-06,197962.09
207,A7,24-Mar-06,86674.88
208,A8,25-Mar-06,31802.4
209,A9,26-Mar-06,299793.75
21,A21,25-Apr-04,380802.6
210,A10,27-Mar-06,458643.68
211,A11,28-Mar-06,358690.48
212,A12,29-Mar-06,239672.94
213,A13,30-Mar-06,113956.32
214,A14,31-Mar-06,267810.55
215,A1,01-Apr-06,429099.97
216,A2,02-Apr-06,339899.24
217,A3,03-Apr-06,79705.12
218,A4,04-Apr-06,100644.99
219,A5,12-Jan-04,333037.8
22,A22,19-Apr-06,219264.02
220,A6,03-Jan-04,385541.49
221,A7,15-Jan-04,158436.47
222,A8,25-Jan-04,475525.36
223,A9,12-Jan-04,39314.91
224,A10,03-Jan-04,307678.72
225,A11,15-Jan-04,69513.3
226,A12,25-Jan-04,219352.84
227,A13,12-Jan-04,465305.81
228,A14,03-Jan-04,312439.76
229,A1,15-Jan-04,453027.64
23,A23,06-Apr-04,80345.51
230,A2,25-Jan-04,298200.38
231,A3,12-Jan-04,327273.46
232,A4,03-Jan-04,15557.49
233,A5,15-Jan-04,156388.37
234,A6,12-Jan-04,187436.58
235,A7,03-Jan-04,110225.07
236,A8,15-Jan-04,168524.22
237,A9,25-Jan-04,184923.45
238,A10,17-Jan-05,211299.62
239,A11,23-Feb-05,442370.14
24,A24,27-Apr-05,242730.35
240,A12,01-Feb-05,400450.57
241,A13,05-Feb-04,269503.29
242,A14,28-Feb-05,177114.2
243,A1,16-Feb-05,187398.64
244,A2,23-Feb-05,132970.25
245,A3,03-Feb-05,104406.96
246,A4,04-Feb-06,357358.11
247,A5,25-Mar-06,175413.18
248,A6,31-Mar-06,236055.93
249,A7,23-Mar-06,47988.31
25,A25,05-May-04,246473.42
250,A8,19-Mar-04,371681.75
251,A9,05-Mar-06,309755.6
252,A10,04-Apr-05,3121.88
253,A11,30-Apr-06,116375.65
254,A12,25-Apr-04,429751.89
255,A13,19-Apr-06,333493.42
256,A14,06-Apr-04,358920.36
257,A5,27-Apr-05,7276.6
258,A6,05-May-04,48574.15
259,A7,06-May-06,400375.97
26,A26,06-May-06,470982.16
260,A8,07-May-05,470274.39
261,A9,08-May-06,87585.98
262,A10,09-May-05,26944.61
263,A11,10-May-06,332077.52
264,A12,11-Jul-06,344969.11
265,A13,12-Aug-05,444905.55
266,A14,05-May-04,212622.51
267,A15,06-May-06,321684.83
268,A16,07-May-05,27330.96
269,A17,08-May-06,234053.99
27,A27,07-May-05,357375.59
270,A18,09-May-05,402894.96
271,A19,10-May-06,284384.54
272,A20,11-Jul-06,125789.06
273,A21,12-Aug-05,394173.66
274,A22,13-Sep-04,3604.58
275,A5,20-Nov-05,478284.25
276,A6,21-Nov-06,53215.28
277,A7,22-Nov-05,55108.71
278,A8,23-Nov-04,453649.34
279,A9,24-May-05,143557.98
28,A28,08-May-06,326050.15
280,A10,25-May-05,160893.32
281,A11,26-May-05,288831.59
282,A12,27-May-05,198563.01
283,A13,28-May-05,309835.5
284,A14,29-May-05,243922.47
285,A15,30-May-05,365542.48
286,A16,31-May-05,398262.74
287,A17,01-Jun-05,160665.44
288,A18,02-Jun-05,268556.31
289,A19,03-Jun-05,55869.98
29,A29,09-May-05,215083.37
290,A20,03-Jul-05,12311.27
291,A21,03-Aug-05,442316.54
292,A22,03-Sep-05,362182.7
293,A5,03-Oct-05,106289.18
294,A6,03-Nov-05,339019.52
295,A7,03-Dec-05,429700.12
296,A8,03-Jan-06,375175.23
297,A9,03-Feb-06,66920.41
298,A10,03-Mar-06,249847.34
299,A11,03-Apr-06,342159.77
3,A1,15-Jan-04,259490.06
30,A30,10-May-06,481343.32
300,A12,03-May-06,475049.52
301,A13,03-Jun-06,186555.52
302,A14,03-Jul-06,41962.19
303,A15,03-Aug-06,17981.25
304,A16,03-Sep-06,339373.25
305,A17,03-Oct-06,412459.19
306,A18,03-Nov-06,195876.51
307,A19,03-Dec-06,169987.85
308,A20,12-Jan-04,375694.96
309,A21,03-Jan-04,210427.78
31,A31,11-Jul-06,130109.14
310,A22,15-Jan-04,429311.06
311,A5,25-Jan-04,129317.21
312,A6,17-Jan-05,192374.09
313,A7,23-Feb-05,344628.72
314,A8,01-Feb-05,190048.24
315,A9,05-Feb-04,492608.93
316,A10,28-Feb-05,424254.68
317,A11,16-Feb-05,326527.71
318,A12,23-Feb-05,458617.08
319,A13,03-Feb-05,217347.65
32,A32,12-Aug-05,99528.43
320,A14,04-Feb-06,6804.22
321,A15,25-Mar-06,262100.76
322,A16,31-Mar-06,13804.36
323,A17,23-Mar-06,444996.81
324,A18,24-Mar-06,441039.88
325,A19,25-Mar-06,190212.08
326,A20,26-Mar-06,179826.1
327,A21,27-Mar-06,351450.1
328,A22,28-Mar-06,281567.68
329,A5,29-Mar-06,365777.46
33,A33,13-Sep-04,2273.98
330,A6,30-Mar-06,255499.69
331,A7,31-Mar-06,336264.37
332,A8,01-Apr-06,127926.49
333,A9,02-Apr-06,43323.9
334,A10,03-Apr-06,457294.64
335,A11,04-Apr-06,499930.66
336,A12,12-Jan-04,366694.13
337,A13,03-Jan-04,294101.71
338,A14,15-Jan-04,238399.45
339,A15,25-Jan-04,129808.72
34,A34,20-Nov-05,73899.28
340,A16,12-Jan-04,484624.19
341,A17,03-Jan-04,104323.71
342,A18,15-Jan-04,406501.59
343,A19,25-Jan-04,57524.44
344,A20,12-Jan-04,153540.16
345,A21,03-Jan-04,432751.25
346,A22,15-Jan-04,363041.33
347,A5,25-Jan-04,100258.65
348,A6,12-Jan-04,377254.32
349,A7,03-Jan-04,473662.61
35,A35,21-Nov-06,135040.11
350,A8,15-Jan-04,493210.52
351,A9,12-Jan-04,443277.34
352,A10,03-Jan-04,175552.03
353,A11,15-Jan-04,430568.16
354,A12,25-Jan-04,330807.79
355,A13,17-Jan-05,386518.41
356,A14,23-Feb-05,350149.89
357,A15,01-Feb-05,194420.82
358,A16,05-Feb-04,50358.44
359,A17,28-Feb-05,374865.01
36,A36,22-Nov-05,472033.29
360,A18,16-Feb-05,38296.41
361,A19,23-Feb-05,477491.51
362,A20,03-Feb-05,220681.41
363,A21,04-Feb-06,406096.67
364,A22,25-Mar-06,257321.06
365,A12,31-Mar-06,393141.72
366,A13,23-Mar-06,170743.97
367,A14,19-Mar-04,425031.99
368,A15,05-Mar-06,33491.82
369,A16,04-Apr-05,338710.86
37,A37,23-Nov-04,345181.82
370,A17,30-Apr-06,391463.29
371,A18,25-Apr-04,250429.66
372,A19,19-Apr-06,313391.53
373,A20,06-Apr-04,347978.28
374,A21,27-Apr-05,18883.95
375,A22,05-May-04,152613.38
376,A23,06-May-06,234139.72
377,A24,07-May-05,259373.49
378,A25,08-May-06,452685.93
379,A26,09-May-05,141279.81
38,A38,24-May-05,337727.51
380,A27,10-May-06,351660.46
381,A28,11-Jul-06,319405.61
382,A29,12-Aug-05,192737.48
383,A30,05-May-04,496754.84
384,A12,06-May-06,16888.1
385,A13,07-May-05,87254.42
386,A14,08-May-06,301965.95
387,A15,09-May-05,356235.03
388,A16,10-May-06,143835.0
389,A17,11-Jul-06,118112.45
39,A39,25-May-05,27105.36
390,A18,12-Aug-05,274256.9
391,A19,13-Sep-04,384470.75
392,A20,20-Nov-05,277757.25
393,A21,21-Nov-06,269546.03
394,A22,22-Nov-05,41542.81
395,A23,23-Nov-04,466178.21
396,A24,24-May-05,380788.59
397,A25,25-May-05,72601.74
398,A26,26-May-05,149479.43
399,A27,27-May-05,130828.49
4,A1,25-Jan-04,437555.12
40,A40,26-May-05,77876.87
400,A28,28-May-05,76099.18
401,A29,29-May-05,131801.93
402,A30,30-May-05,337199.44
403,A12,31-May-05,294136.82
404,A13,01-Jun-05,439763.88
405,A14,02-Jun-05,31241.24
406,A15,03-Jun-05,49334.38
407,A16,03-Jul-05,367100.15
408,A17,03-Aug-05,98341.04
409,A18,03-Sep-05,168067.16
41,A41,27-May-05,493499.91
410,A19,03-Oct-05,140415.33
411,A20,03-Nov-05,342030.38
412,A21,03-Dec-05,489260.28
413,A22,03-Jan-06,326909.16
414,A23,03-Feb-06,112063.91
415,A24,03-Mar-06,335283.31
416,A25,03-Apr-06,456294.79
417,A26,03-May-06,489138.12
418,A27,03-Jun-06,484419.68
419,A28,03-Jul-06,61054.79
42,A42,28-May-05,307896.6
420,A29,03-Aug-06,341365.93
421,A30,03-Sep-06,19761.75
422,A12,03-Oct-06,347528.59
423,A13,03-Nov-06,484688.54
424,A14,03-Dec-06,388821.96
425,A15,12-Jan-04,487671.4
426,A16,03-Jan-04,262142.78
427,A17,15-Jan-04,149552.7
428,A18,25-Jan-04,355305.57
429,A19,17-Jan-05,94479.51
43,A43,29-May-05,214029.49
430,A20,23-Feb-05,213741.25
431,A21,01-Feb-05,330195.0
432,A22,05-Feb-04,49814.89
433,A23,28-Feb-05,312943.16
434,A24,16-Feb-05,86589.13
435,A25,23-Feb-05,307615.7
436,A26,03-Feb-05,313118.51
437,A27,04-Feb-06,87030.86
438,A28,25-Mar-06,395095.33
439,A29,31-Mar-06,355632.86
44,A44,30-May-05,193865.45
440,A30,23-Mar-06,20888.41
441,A12,24-Mar-06,98470.42
442,A13,25-Mar-06,494061.6
443,A14,26-Mar-06,138459.02
444,A15,27-Mar-06,340251.99
445,A16,28-Mar-06,89550.41
446,A17,29-Mar-06,169871.3
447,A18,30-Mar-06,375344.31
448,A19,31-Mar-06,157933.51
449,A20,01-Apr-06,406103.51
45,A45,31-May-05,412236.42
450,A21,02-Apr-06,410448.18
451,A22,03-Apr-06,92140.92
452,A23,04-Apr-06,128909.28
453,A24,12-Jan-04,24111.18
454,A25,03-Jan-04,86317.08
455,A26,15-Jan-04,182526.38
456,A27,25-Jan-04,255497.88
457,A28,12-Jan-04,97077.77
458,A29,03-Jan-04,156232.92
459,A30,15-Jan-04,100398.67
46,A46,01-Jun-05,58285.12
460,A12,25-Jan-04,204117.58
461,A13,12-Jan-04,369976.86
462,A14,03-Jan-04,302408.5
463,A15,15-Jan-04,384183.76
464,A16,25-Jan-04,203703.32
465,A17,12-Jan-04,426479.22
466,A18,03-Jan-04,457966.08
467,A19,15-Jan-04,20114.19
468,A20,12-Jan-04,267679.45
469,A21,03-Jan-04,302056.88
47,A47,02-Jun-05,165210.56
470,A22,15-Jan-04,483926.54
471,A23,25-Jan-04,348942.77
472,A24,17-Jan-05,103062.14
473,A25,23-Feb-05,36151.25
474,A26,01-Feb-05,324151.44
475,A27,05-Feb-04,429484.76
476,A28,28-Feb-05,207864.32
477,A29,16-Feb-05,237536.35
478,A30,23-Feb-05,299295.58
479,A12,03-Feb-05,59062.67
48,A48,03-Jun-05,67748.66
480,A13,04-Feb-06,142996.22
481,A14,25-Mar-06,253549.89
482,A15,31-Mar-06,301570.02
483,A16,23-Mar-06,206863.77
484,A17,19-Mar-04,255335.34
485,A18,05-Mar-06,323868.57
486,A19,04-Apr-05,115795.63
487,A20,30-Apr-06,349408.06
488,A21,25-Apr-04,66949.5
489,A22,19-Apr-06,452164.81
49,A49,03-Jul-05,172212.79
490,A23,06-Apr-04,24735.08
491,A24,27-Apr-05,165490.33
492,A25,05-May-04,298699.17
493,A26,06-May-06,456060.27
494,A27,07-May-05,81523.05
495,A28,08-May-06,130708.63
496,A29,09-May-05,69504.56
497,A30,10-May-06,163228.8
498,A12,11-Jul-06,358958.58
499,A13,12-Aug-05,206967.38
5,A1,17-Jan-05,165972.88
50,A50,03-Aug-05,314859.52
500,A14,05-May-04,326909.73
501,A15,06-May-06,477194.24
502,A16,07-May-05,2787.39
503,A17,08-May-06,148827.7
504,A18,09-May-05,211590.61
505,A19,10-May-06,412244.29
506,A20,11-Jul-06,99511.67
507,A21,12-Aug-05,485424.14
508,A22,13-Sep-04,191467.49
509,A23,20-Nov-05,265581.61
51,A51,03-Sep-05,205161.39
510,A24,21-Nov-06,103932.9
511,A25,22-Nov-05,1619.24
512,A26,23-Nov-04,82167.81
513,A27,24-May-05,447235.93
514,A28,25-May-05,400330.36
515,A29,26-May-05,192642.32
516,A30,27-May-05,303233.96
517,A12,28-May-05,63596.17
518,A13,29-May-05,235510.83
519,A14,30-May-05,332865.97
52,A52,03-Oct-05,458495.13
520,A15,31-May-05,433112.39
521,A16,01-Jun-05,92055.06
522,A17,02-Jun-05,97272.34
523,A18,03-Jun-05,238013.48
524,A19,03-Jul-05,281361.68
525,A20,03-Aug-05,213205.01
526,A21,03-Sep-05,449509.39
527,A22,03-Oct-05,124904.98
528,A23,03-Nov-05,137240.13
529,A24,03-Dec-05,385470.83
53,A53,03-Nov-05,384469.34
530,A25,03-Jan-06,349067.75
531,A26,03-Feb-06,495344.76
532,A27,03-Mar-06,496780.73
533,A28,03-Apr-06,115326.71
534,A29,03-May-06,403498.49
535,A30,03-Jun-06,72609.24
536,A12,03-Jul-06,498001.25
537,A13,03-Aug-06,221431.58
538,A14,03-Sep-06,462300.8
539,A15,03-Oct-06,227585.03
54,A54,03-Dec-05,215719.14
540,A16,03-Nov-06,260514.95
541,A17,03-Dec-06,479227.3
542,A18,12-Jan-04,1240.63
543,A19,03-Jan-04,158594.82
544,A20,15-Jan-04,337926.07
545,A21,25-Jan-04,269674.17
546,A22,17-Jan-05,446974.62
547,A23,23-Feb-05,370797.38
548,A24,01-Feb-05,273630.94
